station_id,year,arome_tmin,sencrop_tmin
11535,2024,8.1,7.438042269187987
11535,2024,9.2,9.166666666666666
11535,2024,13.2,12.704666666666666
11535,2024,13.0,10.397814814814817
11535,2024,10.6,7.937152391546164
11535,2024,10.9,9.690296296296296
11535,2024,11.1,10.654666666666664
11535,2024,7.8,7.4393636699963
11535,2024,6.4,5.836884942656307
11535,2024,6.2,5.919333333333334
11535,2024,9.3,8.261777777777777
11535,2024,6.1,5.5114074074074075
11535,2024,4.4,4.5
11535,2024,5.5,4.611037037037036
11535,2024,5.9,5.716333333333333
11535,2024,5.9,4.936403995560488
11535,2024,9.7,9.28420467185762
11535,2024,10.0,10.18661475713756
11535,2024,13.2,13.282093969663336
11535,2024,11.4,11.181871994080652
11535,2024,11.6,10.371666666666668
11535,2024,13.6,11.186518518518518
11535,2025,4.0,3.4063032999629224
11535,2025,3.9,3.669777777777778
11535,2025,3.3,3.2517573066962626
11535,2025,2.3,1.189173155357805
11535,2025,2.1,0.7325185185185186
11535,2025,3.8,4.157148148148148
11535,2025,-2.2,-4.204444444444444
11535,2025,8.5,8.94051851851852
11535,2025,3.4,3.899999999999999
11535,2025,7.2,7.099999999999999
11535,2025,7.9,7.086570477247503
11535,2025,8.3,8.003188728216536
11535,2025,8.9,8.263777777777776
11535,2025,5.1,4.925732295142751
11535,2025,0.7,-0.2023333333333333
11535,2025,-1.5,-3.0686666666666667
11535,2025,4.7,4.966666666666667
11535,2025,0.4,-1.2681465038845727
11535,2025,7.2,6.895999999999999
11535,2025,7.8,8.910789766407119
11535,2025,5.0,3.691934887162412
11535,2025,11.1,10.966185719570849
11535,2025,9.5,9.233333333333333
11535,2025,5.1,4.3
11535,2025,8.0,8.5
11535,2025,6.5,6.067111111111112
11535,2025,1.9,2.234742306266222
11535,2025,5.4,5.355222222222223
11535,2025,4.1,3.988444444444444
11535,2025,4.1,3.8682222222222222
11535,2025,1.5,-1.2333333333333334
11535,2025,1.1,-1.0869034406215317
11535,2025,0.6,-2.0095079541250462
11535,2025,0.6,-0.036
11535,2025,2.3,0.5512791991101222
11535,2025,6.4,6.4062222222222225
11535,2025,9.8,9.742222222222225
11535,2025,8.8,7.268186874304783
11535,2025,7.6,6.115555555555556
11535,2025,8.1,7.9875185185185185
11535,2025,4.3,3.208176100628931
11535,2025,4.1,4.525333333333333
11535,2025,3.5,3.239685185185184
11535,2025,-1.4,-2.4386666666666663
11535,2025,3.3,2.660555555555556
11535,2025,1.4,-0.7607777777777778
11535,2025,1.3,-0.2053644099149093
11535,2025,5.3,5.151222222222222
11535,2025,6.6,5.65337037037037
11535,2025,11.6,11.353111111111112
11535,2025,7.6,7.793599704032557
11535,2025,8.2,7.865665554319615
11535,2025,5.5,2.5136296296296297
11535,2025,10.7,10.921481481481482
11535,2025,10.0,9.974620791712912
11535,2025,9.9,9.942
11535,2025,13.1,12.882037037037035
11535,2025,12.1,11.266666666666666
11535,2025,9.0,8.782167961524234
11535,2025,6.7,6.615592592592591
11535,2025,8.4,8.423666666666668
11535,2025,11.1,10.552830188679245
11535,2025,10.1,8.514
11535,2025,12.4,11.20325925925926
11535,2025,13.5,12.563703703703702
11535,2025,10.2,9.41314814814815
11535,2025,11.6,11.298776418242491
11535,2025,11.1,10.86989247311828
11535,2025,13.4,12.848555555555556
11535,2025,9.8,7.856925925925926
11535,2025,10.6,8.566666666666666
11535,2025,10.0,8.465111111111112
11535,2025,14.8,8.51850203930293
12534,2024,4.3,4.868518518518518
12534,2024,8.8,7.803925925925926
12534,2024,4.1,4.608148148148147
12534,2024,3.8,5.133333333333334
12534,2024,2.0,3.049148148148148
12534,2024,3.1,5.827555555555556
12534,2024,3.1,3.616111111111111
12534,2024,6.4,6.274111111111111
12534,2024,11.6,10.684649610678528
12534,2024,10.8,9.756159822419535
12534,2024,3.3,4.216444444444445
12534,2024,2.3,2.217111111111111
12534,2024,5.4,5.0925268220495745
12534,2024,5.0,5.354060066740823
12534,2024,5.6,5.960451350351461
12534,2024,7.2,7.341185185185185
12534,2024,8.4,9.176544580096188
12534,2024,5.8,5.312740740740741
12534,2024,9.8,8.68388888888889
12534,2024,8.8,7.985925925925926
12534,2024,4.9,4.852296296296296
12534,2024,7.9,7.110987791342952
12534,2024,3.3,4.059111111111111
12534,2024,3.0,2.5116666666666663
12534,2024,0.9,0.9079911209766928
12534,2024,6.9,5.644814814814814
12534,2024,5.3,5.740341119762699
12534,2024,7.0,6.370925925925927
12534,2024,4.7,4.887
12534,2024,7.6,8.148888888888889
12534,2024,3.8,4.0496485386607475
12534,2024,8.1,7.555111111111112
12534,2024,4.4,4.142602892102335
12534,2024,3.8,3.385555555555556
12534,2024,3.6,3.952016278209397
12534,2024,1.3,1.5
12534,2024,6.0,5.146984831668516
12534,2024,8.9,7.900000000000001
12534,2024,6.0,5.65778764335923
12534,2024,5.4,4.7477196885428254
12534,2024,6.1,6.261222222222223
12534,2024,6.8,6.589185185185185
12534,2024,7.0,7.239148148148148
12534,2024,7.2,6.872364039955605
12534,2024,8.1,10.754074074074076
12534,2024,8.6,7.652333333333333
12534,2024,10.3,9.488161302256753
12534,2024,9.3,9.636851851851851
12534,2024,7.9,8.909185185185184
12534,2024,9.0,8.51228264890862
12534,2024,11.1,10.241925925925928
12534,2024,9.6,10.266666666666667
12534,2024,5.3,6.282666666666666
12534,2024,3.1,2.724802867383513
12534,2024,7.6,7.599999999999999
12534,2024,3.0,2.6934000741564703
12534,2024,7.5,6.346014089729329
12534,2024,13.0,12.266666666666666
12534,2024,15.8,14.940708915145006
12534,2024,9.4,9.140222222222222
12534,2024,7.4,7.241777777777778
12534,2024,6.1,5.736363636363636
12534,2024,9.3,9.785777777777778
12534,2024,8.5,7.977884958913897
12534,2024,10.2,11.744888888888887
12534,2024,8.9,11.66151851851852
12534,2024,10.9,11.833259341472438
